fips,year,size
42133,pop2001,385397
44001,pop2001,51001
44003,pop2001,168686
44005,pop2001,85442
44007,pop2001,627678
44009,pop2001,125244
45001,pop2001,26287
45003,pop2001,143405
45005,pop2001,10964
45007,pop2001,168716
45009,pop2001,16408
45011,pop2001,23395
45013,pop2001,124794
45015,pop2001,144568
45017,pop2001,15261
45019,pop2001,314506
45021,pop2001,52990
45023,pop2001,33938
45025,pop2001,42888
45027,pop2001,32703
45029,pop2001,38427
45031,pop2001,67553
45033,pop2001,30881
45035,pop2001,98413
45037,pop2001,24515
45039,pop2001,23580
45041,pop2001,126245
45043,pop2001,56788
45045,pop2001,386393
45047,pop2001,66594
45049,pop2001,21240
45051,pop2001,201918
45053,pop2001,20884
45055,pop2001,53346
45057,pop2001,63100
45059,pop2001,69983
45061,pop2001,20053
45063,pop2001,219820
45065,pop2001,10115
45067,pop2001,35164
45069,pop2001,28547
45071,pop2001,36271
45073,pop2001,66929
45075,pop2001,91261
45077,pop2001,111511
45079,pop2001,326471
45081,pop2001,19120
45083,pop2001,256794
45085,pop2001,104233
45087,pop2001,29543
45089,pop2001,36652
45091,pop2001,169534
46003,pop2001,2982
46005,pop2001,16806
46007,pop2001,3509
46009,pop2001,7178
46011,pop2001,28356
46013,pop2001,35111
46015,pop2001,5231
46017,pop2001,2040
46019,pop2001,9092
46021,pop2001,1748
46023,pop2001,9196
46025,pop2001,4111
46027,pop2001,13570
46029,pop2001,25898
46031,pop2001,4172
46033,pop2001,7334
46035,pop2001,18781
46037,pop2001,6091
46039,pop2001,4459
46041,pop2001,6030
46043,pop2001,3413
46045,pop2001,4290
46047,pop2001,7356
46049,pop2001,2541
46051,pop2001,7678
46053,pop2001,4595
46055,pop2001,2133
46057,pop2001,5542
46059,pop2001,3628
46061,pop2001,3289
46063,pop2001,1317
46065,pop2001,16390
46067,pop2001,7916
46069,pop2001,1612
46071,pop2001,2809
46073,pop2001,2236
46075,pop2001,1142
46077,pop2001,5667
46079,pop2001,11252
46081,pop2001,21705
46083,pop2001,26169
46085,pop2001,3898
46087,pop2001,5868
46089,pop2001,2826
46091,pop2001,4457
46093,pop2001,24203
46095,pop2001,2072
46097,pop2001,2811
46099,pop2001,152714
46101,pop2001,6581
46103,pop2001,89974
46105,pop2001,3274
46107,pop2001,2562
46109,pop2001,10015
46111,pop2001,2575
46113,pop2001,12668
46115,pop2001,7213
46117,pop2001,2731
46119,pop2001,1532
46121,pop2001,9234
46123,pop2001,6269
46125,pop2001,8742
46127,pop2001,12639
46129,pop2001,5791
46135,pop2001,21471
46137,pop2001,2488
47001,pop2001,71323
47003,pop2001,38538
47005,pop2001,16626
47007,pop2001,12476
47009,pop2001,107929
47011,pop2001,88859
47013,pop2001,39805
47015,pop2001,12987
47017,pop2001,29512
47019,pop2001,56875
47021,pop2001,36551
47023,pop2001,15845
47025,pop2001,30108
47027,pop2001,7938
47029,pop2001,33670
47031,pop2001,48554
47033,pop2001,14536
47035,pop2001,47694
47037,pop2001,578527
47039,pop2001,11671
47041,pop2001,17533
47043,pop2001,43866
47045,pop2001,37108
47047,pop2001,30191
47049,pop2001,16696
47051,pop2001,39628
47053,pop2001,47999
47055,pop2001,29559
47057,pop2001,20831
47059,pop2001,63272
47061,pop2001,14220
47063,pop2001,58778
47065,pop2001,311628
47067,pop2001,6785
47069,pop2001,28127
47071,pop2001,25766
47073,pop2001,54147
47075,pop2001,19844
47077,pop2001,25661
47079,pop2001,31169
47081,pop2001,22703
47083,pop2001,8031
47085,pop2001,18038
47087,pop2001,11116
47089,pop2001,45166
47091,pop2001,17671
47093,pop2001,387819
47095,pop2001,7955
47097,pop2001,27166
47099,pop2001,39993
47101,pop2001,11393
47103,pop2001,31564
47105,pop2001,39965
47107,pop2001,49786
47109,pop2001,24587
47111,pop2001,20811
47113,pop2001,92972
47115,pop2001,27822
47117,pop2001,27132
47119,pop2001,70161
47121,pop2001,11227
47123,pop2001,39567
47125,pop2001,135712
47127,pop2001,5789
47129,pop2001,19964
47131,pop2001,32300
47133,pop2001,20181
47135,pop2001,7497
47137,pop2001,4961
47139,pop2001,16218
47141,pop2001,63227
47143,pop2001,28578
47145,pop2001,52044
47147,pop2001,55962
47149,pop2001,189690
47151,pop2001,21450
47153,pop2001,11540
47155,pop2001,73218
47157,pop2001,899543
47159,pop2001,17962
47161,pop2001,12555
47163,pop2001,152421
47165,pop2001,133631
47167,pop2001,52517
47169,pop2001,7288
47171,pop2001,17559
47173,pop2001,18283
47175,pop2001,5470
47177,pop2001,38682
47179,pop2001,107651
47181,pop2001,17029
47183,pop2001,34351
47185,pop2001,23408
47187,pop2001,132234
47189,pop2001,91051
48001,pop2001,54110
48003,pop2001,12769
48005,pop2001,79983
48007,pop2001,22517
48009,pop2001,8797
48011,pop2001,2149
48013,pop2001,39874
48015,pop2001,24191
48017,pop2001,6539
48019,pop2001,18197
48021,pop2001,61278
48023,pop2001,3940
48025,pop2001,31815
48027,pop2001,242573
48029,pop2001,1414511
48031,pop2001,8634
48033,pop2001,676
48035,pop2001,17330
48037,pop2001,89224
48039,pop2001,248355
48041,pop2001,154218
48043,pop2001,8947
48045,pop2001,1723
48047,pop2001,7670
48049,pop2001,37624
48051,pop2001,16610
48053,pop2001,35994
48055,pop2001,33698
48057,pop2001,20662
48059,pop2001,12714
48061,pop2001,342262
48063,pop2001,11460
48065,pop2001,6379
48067,pop2001,30014
48069,pop2001,8054
48071,pop2001,26557
48073,pop2001,46722
48075,pop2001,7599
48077,pop2001,11154
48079,pop2001,3655
48081,pop2001,3819
48083,pop2001,9068
48085,pop2001,537779
48087,pop2001,3102
48089,pop2001,20192
48091,pop2001,81434
48093,pop2001,13668
48095,pop2001,3860
48097,pop2001,36898
48099,pop2001,73772
48101,pop2001,1783
48103,pop2001,3891
48105,pop2001,3861
48107,pop2001,6960
48109,pop2001,2854
48111,pop2001,6178
48113,pop2001,2267590
48115,pop2001,14854
48117,pop2001,18294
48119,pop2001,5327
48121,pop2001,464862
48123,pop2001,20076
48125,pop2001,2666
48127,pop2001,10063
48129,pop2001,3852
48131,pop2001,12889
48133,pop2001,18031
48135,pop2001,120591
48137,pop2001,2050
48139,pop2001,115709
48141,pop2001,684780
48143,pop2001,32877
48145,pop2001,18159
48147,pop2001,31307
48149,pop2001,22193
48151,pop2001,4234
48153,pop2001,7452
48155,pop2001,1623
48157,pop2001,375122
48159,pop2001,9595
48161,pop2001,18095
48163,pop2001,16214
48165,pop2001,14246
48167,pop2001,254545
48169,pop2001,5032
48171,pop2001,21092
48173,pop2001,1345
48175,pop2001,6997
48177,pop2001,18702
48179,pop2001,22094
48181,pop2001,112375
48183,pop2001,111642
48185,pop2001,24170
48187,pop2001,92075
48189,pop2001,35799
48191,pop2001,3756
48193,pop2001,8112
48195,pop2001,5272
48197,pop2001,4582
48199,pop2001,48375
48201,pop2001,3483124
48203,pop2001,62290
48205,pop2001,5469
48207,pop2001,5925
48209,pop2001,104899
48211,pop2001,3300
48213,pop2001,74033
48215,pop2001,588533
48217,pop2001,32921
48219,pop2001,22571
48221,pop2001,42658
48223,pop2001,32178
48225,pop2001,23021
48227,pop2001,33029
48229,pop2001,3356
48231,pop2001,78212
48233,pop2001,23176
48235,pop2001,1699
48237,pop2001,8645
48239,pop2001,14215
48241,pop2001,35622
48243,pop2001,2221
48245,pop2001,249190
48247,pop2001,5156
48249,pop2001,39767
48251,pop2001,131681
48253,pop2001,20122
48255,pop2001,15387
48257,pop2001,75177
48259,pop2001,24515
48261,pop2001,416
48263,pop2001,808
48265,pop2001,44206
48267,pop2001,4487
48269,pop2001,314
48271,pop2001,3385
48273,pop2001,31134
48275,pop2001,4018
48277,pop2001,48488
48279,pop2001,14496
48281,pop2001,18129
48283,pop2001,5788
48285,pop2001,18864
48287,pop2001,16020
48289,pop2001,15490
48291,pop2001,71632
48293,pop2001,22045
48295,pop2001,2940
48297,pop2001,12084
48299,pop2001,17430
48301,pop2001,62
48303,pop2001,246447
48305,pop2001,6406
48307,pop2001,7984
48309,pop2001,215561
48311,pop2001,839
48313,pop2001,13675
48315,pop2001,11029
48317,pop2001,4687
48319,pop2001,3755
48321,pop2001,37912
48323,pop2001,47561
48325,pop2001,39931
48327,pop2001,2321
48329,pop2001,115779
48331,pop2001,24379
48333,pop2001,5039
48335,pop2001,9576
48337,pop2001,19177
48339,pop2001,311693
48341,pop2001,20172
48343,pop2001,13146
48345,pop2001,1354
48347,pop2001,59615
48349,pop2001,45994
48351,pop2001,14943
48353,pop2001,15338
48355,pop2001,311783
48357,pop2001,9089
48359,pop2001,2169
48361,pop2001,84140
48363,pop2001,27086
48365,pop2001,22718
48367,pop2001,91647
48369,pop2001,9739
48371,pop2001,16411
48373,pop2001,43085
48375,pop2001,114567
48377,pop2001,7388
48379,pop2001,9709
48381,pop2001,105238
48383,pop2001,3198
48385,pop2001,2980
48387,pop2001,14176
48389,pop2001,12684
48391,pop2001,7751
48393,pop2001,872
48395,pop2001,16023
48397,pop2001,47114
48399,pop2001,11138
48401,pop2001,47378
48403,pop2001,10419
48405,pop2001,8806
48407,pop2001,22762
48409,pop2001,66980
48411,pop2001,6167
48413,pop2001,2944
48415,pop2001,15746
48417,pop2001,3304
48419,pop2001,25344
48421,pop2001,3121
48423,pop2001,177511
48425,pop2001,6900
48427,pop2001,54565
48429,pop2001,9446
48431,pop2001,1363
48433,pop2001,1568
48435,pop2001,4036
48437,pop2001,8228
48439,pop2001,1488516
48441,pop2001,125455
48443,pop2001,1023
48445,pop2001,12432
48447,pop2001,1793
48449,pop2001,27923
48451,pop2001,103855
48453,pop2001,847941
48455,pop2001,13834
48457,pop2001,20540
48459,pop2001,35637
48461,pop2001,3211
48463,pop2001,26005
48465,pop2001,45110
48467,pop2001,48945
48469,pop2001,84681
48471,pop2001,62220
48473,pop2001,33208
48475,pop2001,10465
48477,pop2001,30469
48479,pop2001,199914
48481,pop2001,41007
48483,pop2001,5102
48485,pop2001,130191
48487,pop2001,14362
48489,pop2001,19818
48491,pop2001,276610
48493,pop2001,33259
48495,pop2001,7017
48497,pop2001,51009
48499,pop2001,37472
48501,pop2001,7281
48503,pop2001,17650
48505,pop2001,12382
48507,pop2001,11563
49001,pop2001,6003
49003,pop2001,43632
49005,pop2001,93798
49007,pop2001,19691
49009,pop2001,921
49011,pop2001,244578
49013,pop2001,14540
49015,pop2001,10665
49017,pop2001,4657
49019,pop2001,8515
49021,pop2001,34724
49023,pop2001,8386
49025,pop2001,5951
49027,pop2001,12300
49029,pop2001,7289
49031,pop2001,1397
49033,pop2001,1921
49035,pop2001,914334
49037,pop2001,13583
49039,pop2001,23144
49041,pop2001,18912
49043,pop2001,30929
49045,pop2001,43726
49047,pop2001,25697
49049,pop2001,387853
49051,pop2001,16090
49053,pop2001,94624
49055,pop2001,2507
49057,pop2001,200883
50001,pop2001,36053
50003,pop2001,36899
50005,pop2001,29650
50007,pop2001,147979
50009,pop2001,6483
50011,pop2001,46012
50013,pop2001,7103
50015,pop2001,23625
50017,pop2001,28619
50019,pop2001,26463
50021,pop2001,63294
50023,pop2001,58477
50025,pop2001,43975
50027,pop2001,57521
51001,pop2001,38473
51003,pop2001,85666
51005,pop2001,17063
51007,pop2001,11539
51009,pop2001,31973
51011,pop2001,13779
51013,pop2001,193318
51015,pop2001,66062
51017,pop2001,5000
51019,pop2001,60980
51021,pop2001,6884
51023,pop2001,30668
51025,pop2001,18342
51027,pop2001,26319
51029,pop2001,15724
51031,pop2001,51246
51033,pop2001,22137
51035,pop2001,29364
51036,pop2001,6946
51037,pop2001,12421
51041,pop2001,264830
51043,pop2001,12956
51045,pop2001,5058
51047,pop2001,35326
51049,pop2001,8986
51051,pop2001,16240
51053,pop2001,24435
51057,pop2001,10007
51059,pop2001,984581
51061,pop2001,57295
51063,pop2001,14100
51065,pop2001,21176
51067,pop2001,47885
51069,pop2001,61087
51071,pop2001,16793
51073,pop2001,35171
51075,pop2001,17256
51077,pop2001,16629
51079,pop2001,15742
51081,pop2001,11506
51083,pop2001,36865
51085,pop2001,88900
51087,pop2001,266031
51089,pop2001,57468
51091,pop2001,2529
51093,pop2001,30203
51095,pop2001,49575
51097,pop2001,6593
51099,pop2001,17133
51101,pop2001,13436
51103,pop2001,11415
51105,pop2001,23266
51107,pop2001,189717
51109,pop2001,26287
51111,pop2001,13025
51113,pop2001,12699
51115,pop2001,9264
51117,pop2001,32286
51119,pop2001,10030
51121,pop2001,84941
51125,pop2001,14550
51127,pop2001,13883
51131,pop2001,12991
51133,pop2001,12325
51135,pop2001,15813
51137,pop2001,26454
51139,pop2001,23229
51141,pop2001,19302
51143,pop2001,61688
51145,pop2001,23078
51147,pop2001,19627
51149,pop2001,33915
51153,pop2001,297738
51155,pop2001,35135
51157,pop2001,7225
51159,pop2001,8870
51161,pop2001,85874
51163,pop2001,20781
51165,pop2001,68587
51167,pop2001,29060
51169,pop2001,23094
51171,pop2001,35767
51173,pop2001,32882
51175,pop2001,17460
51177,pop2001,96418
51179,pop2001,98129
51181,pop2001,6841
51183,pop2001,12264
51185,pop2001,43979
51187,pop2001,32050
51191,pop2001,51204
51193,pop2001,16590
51195,pop2001,41886
51197,pop2001,27553
51199,pop2001,57951
51510,pop2001,133073
51515,pop2001,6333
51520,pop2001,17356
51530,pop2001,6344
51540,pop2001,40750
51550,pop2001,202546
51570,pop2001,17038
51580,pop2001,6373
51590,pop2001,47671
51595,pop2001,5613
51600,pop2001,21938
51610,pop2001,10524
51620,pop2001,8206
51630,pop2001,19901
51640,pop2001,6706
51650,pop2001,145236
51660,pop2001,41314
51670,pop2001,22247
51678,pop2001,6900
51680,pop2001,64827
51683,pop2001,35299
51685,pop2001,10662
51690,pop2001,15282
51700,pop2001,181941
51710,pop2001,234781
51720,pop2001,3842
51730,pop2001,33298
51735,pop2001,11483
51740,pop2001,99737
51750,pop2001,16160
51760,pop2001,198264
51770,pop2001,94583
51775,pop2001,24641
51790,pop2001,23639
51800,pop2001,66423
51810,pop2001,427590
51820,pop2001,19815
51830,pop2001,11913
51840,pop2001,24236
53001,pop2001,16196
53003,pop2001,20467
53005,pop2001,145611
53007,pop2001,66692
53009,pop2001,64792
53011,pop2001,358517
53013,pop2001,4045
53015,pop2001,93623
53017,pop2001,32784
53019,pop2001,7277
53021,pop2001,50771
53023,pop2001,2302
53025,pop2001,76171
53027,pop2001,68004
53029,pop2001,74161
53031,pop2001,26836
53033,pop2001,1756988
53035,pop2001,233348
53037,pop2001,33894
53039,pop2001,19208
53041,pop2001,68899
53043,pop2001,10116
53045,pop2001,49994
53047,pop2001,39117
53049,pop2001,20653
53051,pop2001,11861
53053,pop2001,716248
53055,pop2001,14343
53057,pop2001,104876
53059,pop2001,9829
53061,pop2001,621144
53063,pop2001,422803
53065,pop2001,40038
53067,pop2001,212544
53069,pop2001,3780
53071,pop2001,55218
53073,pop2001,171250
53075,pop2001,40579
53077,pop2001,222806
54001,pop2001,15362
54003,pop2001,78574
54005,pop2001,25392
54007,pop2001,14712
54009,pop2001,25247
54011,pop2001,95936
54013,pop2001,7418
54015,pop2001,10222
54017,pop2001,7498
54019,pop2001,47090
54021,pop2001,7086
54023,pop2001,11319
54025,pop2001,34366
54027,pop2001,20561
54029,pop2001,32198
54031,pop2001,12791
54033,pop2001,67863
54035,pop2001,27975
54037,pop2001,43295
54039,pop2001,197700
54041,pop2001,16940
54043,pop2001,22117
54045,pop2001,36864
54047,pop2001,26344
54049,pop2001,56162
54051,pop2001,35162
54053,pop2001,26034
54055,pop2001,61847
54057,pop2001,26994
54059,pop2001,27438
54061,pop2001,82773
54063,pop2001,13283
54065,pop2001,15152
54067,pop2001,26169
54069,pop2001,46584
54071,pop2001,8073
54073,pop2001,7595
54075,pop2001,8928
54077,pop2001,29169
54079,pop2001,51592
54081,pop2001,78329
54083,pop2001,28238
54085,pop2001,10293
54087,pop2001,15414
54089,pop2001,14159
54091,pop2001,16035
54093,pop2001,7215
54095,pop2001,9486
54097,pop2001,23324
54099,pop2001,42702
54101,pop2001,9656
54103,pop2001,17300
54105,pop2001,5851
54107,pop2001,87696
54109,pop2001,25059
55001,pop2001,20203
55003,pop2001,16812
55005,pop2001,45198
55007,pop2001,15048
55009,pop2001,229518
55011,pop2001,13844
55013,pop2001,15848
55015,pop2001,41465
55017,pop2001,55676
55019,pop2001,33614
55021,pop2001,52980
55023,pop2001,17021
55025,pop2001,435880
55027,pop2001,86290
55029,pop2001,28142
55031,pop2001,43535
55033,pop2001,40530
55035,pop2001,94027
55037,pop2001,5052
55039,pop2001,97753
55041,pop2001,9900
55043,pop2001,49500
55045,pop2001,33836
55047,pop2001,19138
55049,pop2001,22917
55051,pop2001,6796
55053,pop2001,19290
55055,pop2001,76338
55057,pop2001,24506
55059,pop2001,151987
55061,pop2001,20249
55063,pop2001,107716
55065,pop2001,16108
55067,pop2001,20820
55069,pop2001,29643
55071,pop2001,82641
55073,pop2001,126127
55075,pop2001,43213
55077,pop2001,14561
55078,pop2001,4579
55079,pop2001,944143
55081,pop2001,41171
55083,pop2001,36091
55085,pop2001,36895
55087,pop2001,163875
55089,pop2001,82985
55091,pop2001,7242
55093,pop2001,37210
55095,pop2001,42193
55097,pop2001,67341
55099,pop2001,15553
55101,pop2001,190000
55103,pop2001,17942
55105,pop2001,153151
55107,pop2001,15173
55109,pop2001,65646
55111,pop2001,55394
55113,pop2001,16288
55115,pop2001,40762
55117,pop2001,112878
55119,pop2001,19625
55121,pop2001,27027
55123,pop2001,28130
55125,pop2001,21449
55127,pop2001,93423
55129,pop2001,16198
55131,pop2001,119313
55133,pop2001,364858
55135,pop2001,51984
55137,pop2001,23373
55139,pop2001,157799
55141,pop2001,75356
56001,pop2001,32209
56003,pop2001,11233
56005,pop2001,34526
56007,pop2001,15185
56009,pop2001,11981
56011,pop2001,5748
56013,pop2001,35606
56015,pop2001,12388
56017,pop2001,4754
56019,pop2001,7155
56021,pop2001,82392
56023,pop2001,14588
56025,pop2001,66873
56027,pop2001,2325
56029,pop2001,25678
56031,pop2001,8736
56033,pop2001,26646
56035,pop2001,5898
56037,pop2001,36566
56039,pop2001,18594
56041,pop2001,19406
56043,pop2001,8023
56045,pop2001,6472
01001,pop2002,45157
01003,pop2002,148141
01005,pop2002,29289
01007,pop2002,20983
01009,pop2002,52775
01011,pop2002,11261
01013,pop2002,20607
01015,pop2002,110860
01017,pop2002,35952
01019,pop2002,24143
01021,pop2002,40460
01023,pop2002,15342
01025,pop2002,27273
01027,pop2002,14173
01029,pop2002,14376
01031,pop2002,43759
01033,pop2002,54594
01035,pop2002,13699
01037,pop2002,11539
01039,pop2002,36661
01041,pop2002,13580
01043,pop2002,77814
01045,pop2002,49070
01047,pop2002,44944
01049,pop2002,65545
01051,pop2002,68822
01053,pop2002,38319
01055,pop2002,102815
01057,pop2002,18244
01059,pop2002,30766
01061,pop2002,25458
01063,pop2002,9840
01065,pop2002,18047
01067,pop2002,16326
01069,pop2002,89849
01071,pop2002,53648
01073,pop2002,659766
01075,pop2002,15317
01077,pop2002,86872
01079,pop2002,34643
01081,pop2002,118197
01083,pop2002,67108
01085,pop2002,13459
01087,pop2002,23651
01089,pop2002,286037
01091,pop2002,22161
01093,pop2002,30235
01095,pop2002,82922
01097,pop2002,398417
01099,pop2002,23803
01101,pop2002,222936
01103,pop2002,111397
01105,pop2002,11521
01107,pop2002,20708
01109,pop2002,29279
01111,pop2002,22429
01113,pop2002,49188
01115,pop2002,67090
01117,pop2002,153918
01119,pop2002,14143
01121,pop2002,80247
01123,pop2002,40947
01125,pop2002,166610
01127,pop2002,70097
01129,pop2002,17795
01131,pop2002,12928
01133,pop2002,24468
02020,pop2002,268163
02050,pop2002,16541
02060,pop2002,1136
02070,pop2002,4951
02090,pop2002,87329
02100,pop2002,2301
02110,pop2002,30717
02122,pop2002,50822
02130,pop2002,13540
02150,pop2002,13629
02170,pop2002,64540
02180,pop2002,9185
02185,pop2002,7149
02188,pop2002,7234
02220,pop2002,8847
02240,pop2002,5612
02261,pop2002,10037
02270,pop2002,7162
02290,pop2002,6372
04001,pop2002,67267
04003,pop2002,119750
04005,pop2002,120390
04007,pop2002,51225
04009,pop2002,33120
04011,pop2002,7706
04012,pop2002,19346
04013,pop2002,3299127
04015,pop2002,165177
04017,pop2002,101358
04019,pop2002,886063
04021,pop2002,197830
04023,pop2002,39288
04025,pop2002,178390
04027,pop2002,166071
05001,pop2002,20263
05003,pop2002,23758
05005,pop2002,38642
05007,pop2002,167038
05009,pop2002,34432
05011,pop2002,12438
05013,pop2002,5605
05015,pop2002,25984
05017,pop2002,13390
05019,pop2002,23548
05021,pop2002,16972
05023,pop2002,24324
05025,pop2002,8596
05027,pop2002,25171
05029,pop2002,20297
05031,pop2002,83978
05033,pop2002,54698
05035,pop2002,51166
05037,pop2002,19254
05039,pop2002,8780
05041,pop2002,14647
05043,pop2002,18486
05045,pop2002,90392
05047,pop2002,17829
05049,pop2002,11586
05051,pop2002,90151
05053,pop2002,16655
05055,pop2002,38030
05057,pop2002,23249
05059,pop2002,30391
05061,pop2002,14221
05063,pop2002,34138
05065,pop2002,13109
05067,pop2002,17685
05069,pop2002,82974
05071,pop2002,23226
05073,pop2002,8192
05075,pop2002,17573
05077,pop2002,12120
05079,pop2002,14424
05081,pop2002,13351
05083,pop2002,22422
05085,pop2002,54974
05087,pop2002,14207
05089,pop2002,16094
05091,pop2002,40987
05093,pop2002,49877
05095,pop2002,9667
05097,pop2002,9044
05099,pop2002,9701
05101,pop2002,8506
